Datetime,Water Level (m)
2023-04-23 18:00:00,-0.061465252
2023-04-23 19:00:00,-0.21134308
2023-04-23 20:00:00,-0.26792878
2023-04-23 21:00:00,-0.20122558
2023-04-23 22:00:00,-0.018464683
2023-04-23 23:00:00,0.1538957
2023-04-24 00:00:00,0.2680239
2023-04-24 01:00:00,0.30775735
2023-04-24 02:00:00,0.26836893
2023-04-24 03:00:00,0.16381401
2023-04-24 04:00:00,0.042707548
2023-04-24 05:00:00,-0.090065934
2023-04-24 06:00:00,-0.23314042
2023-04-24 07:00:00,-0.3658884
2023-04-24 08:00:00,-0.40928066
2023-04-24 09:00:00,-0.32078567
2023-04-24 10:00:00,-0.10354752
2023-04-24 11:00:00,0.13008471
2023-04-24 12:00:00,0.33427605
2023-04-24 13:00:00,0.47728574
2023-04-24 14:00:00,0.5154512
2023-04-24 15:00:00,0.45559245
2023-04-24 16:00:00,0.33407027
2023-04-24 17:00:00,0.19637354
2023-04-24 18:00:00,0.042878952
2023-04-24 19:00:00,-0.11080948
2023-04-24 20:00:00,-0.22758698
2023-04-24 21:00:00,-0.23653257
2023-04-24 22:00:00,-0.1563423
2023-04-24 23:00:00,-0.004578944
2023-04-25 00:00:00,0.12672174
2023-04-25 01:00:00,0.19677432
2023-04-25 02:00:00,0.19723547
2023-04-25 03:00:00,0.13130318
2023-04-25 04:00:00,0.033839915
2023-04-25 05:00:00,-0.083494134
2023-04-25 06:00:00,-0.20940237
2023-04-25 07:00:00,-0.33420187
2023-04-25 08:00:00,-0.41490442
2023-04-25 09:00:00,-0.38090608
2023-04-25 10:00:00,-0.23123589
2023-04-25 11:00:00,-0.023261586
2023-04-25 12:00:00,0.1734317
2023-04-25 13:00:00,0.33875838
2023-04-25 14:00:00,0.44323587
2023-04-25 15:00:00,0.44236535
2023-04-25 16:00:00,0.36163184
2023-04-25 17:00:00,0.24263197
2023-04-25 18:00:00,0.10923225
2023-04-25 19:00:00,-0.0293711
2023-04-25 20:00:00,-0.15835194
2023-04-25 21:00:00,-0.21951899
2023-04-25 22:00:00,-0.19514968
2023-04-25 23:00:00,-0.10243767
2023-04-26 00:00:00,0.007121752
2023-04-26 01:00:00,0.08986287
2023-04-26 02:00:00,0.11156141
2023-04-26 03:00:00,0.08784458
2023-04-26 04:00:00,0.017086545
2023-04-26 05:00:00,-0.07060246
2023-04-26 06:00:00,-0.17123365
2023-04-26 07:00:00,-0.27633956
2023-04-26 08:00:00,-0.36297113
2023-04-26 09:00:00,-0.37047768
2023-04-26 10:00:00,-0.28001568
2023-04-26 11:00:00,-0.114220135
2023-04-26 12:00:00,0.048718546
2023-04-26 13:00:00,0.20764391
2023-04-26 14:00:00,0.33332753
2023-04-26 15:00:00,0.39962313
2023-04-26 16:00:00,0.3778188
2023-04-26 17:00:00,0.29499206
2023-04-26 18:00:00,0.18357465
2023-04-26 19:00:00,0.06347736
2023-04-26 20:00:00,-0.059178215
2023-04-26 21:00:00,-0.16163914
2023-04-26 22:00:00,-0.19650437
2023-04-26 23:00:00,-0.16796091
2023-04-27 00:00:00,-0.09425898
2023-04-27 01:00:00,-0.023262694
2023-04-27 02:00:00,0.021367965
2023-04-27 03:00:00,0.031020993
2023-04-27 04:00:00,0.011193401
2023-04-27 05:00:00,-0.046627574
2023-04-27 06:00:00,-0.11329042
2023-04-27 07:00:00,-0.18847188
2023-04-27 08:00:00,-0.25648063
2023-04-27 09:00:00,-0.29069564
2023-04-27 10:00:00,-0.24943571
2023-04-27 11:00:00,-0.13919367
2023-04-27 12:00:00,-0.00940497
2023-04-27 13:00:00,0.115165204
2023-04-27 14:00:00,0.23905374
2023-04-27 15:00:00,0.3384497
2023-04-27 16:00:00,0.3760989
2023-04-27 17:00:00,0.34281725
2023-04-27 18:00:00,0.26138422
2023-04-27 19:00:00,0.16217533
2023-04-27 20:00:00,0.057609186
2023-04-27 21:00:00,-0.048480485
2023-04-27 22:00:00,-0.14294253
2023-04-27 23:00:00,-0.19431286
2023-04-28 00:00:00,-0.19881387
2023-04-28 01:00:00,-0.17345423
2023-04-28 02:00:00,-0.12594357
2023-04-28 03:00:00,-0.07116356
2023-04-28 04:00:00,-0.03024249
2023-04-28 05:00:00,-0.0094790505
2023-04-28 06:00:00,-0.016893849
2023-04-28 07:00:00,-0.051147014
2023-04-28 08:00:00,-0.09914777
2023-04-28 09:00:00,-0.14967011
2023-04-28 10:00:00,-0.17879027
2023-04-28 11:00:00,-0.14967678
2023-04-28 12:00:00,-0.060625795
2023-04-28 13:00:00,0.035717204
2023-04-28 14:00:00,0.13177633
2023-04-28 15:00:00,0.21065365
2023-04-28 16:00:00,0.27151576
2023-04-28 17:00:00,0.31571338
2023-04-28 18:00:00,0.31392142
2023-04-28 19:00:00,0.26863205
2023-04-28 20:00:00,0.1930876
2023-04-28 21:00:00,0.101278916
2023-04-28 22:00:00,0.0047856644
2023-04-28 23:00:00,-0.09525697
2023-04-29 00:00:00,-0.17214309
2023-04-29 01:00:00,-0.19332516
2023-04-29 02:00:00,-0.16312619
2023-04-29 03:00:00,-0.086145625
2023-04-29 04:00:00,-0.0028981331
2023-04-29 05:00:00,0.06720264
2023-04-29 06:00:00,0.118458904
2023-04-29 07:00:00,0.13686089
2023-04-29 08:00:00,0.113117844
2023-04-29 09:00:00,0.061869763
2023-04-29 10:00:00,0.00092796865
2023-04-29 11:00:00,-0.053698152
2023-04-29 12:00:00,-0.09187217
2023-04-29 13:00:00,-0.078003734
2023-04-29 14:00:00,-0.0038548855
2023-04-29 15:00:00,0.09512899
2023-04-29 16:00:00,0.18727326
2023-04-29 17:00:00,0.26252735
2023-04-29 18:00:00,0.3302539
